iLat;iLon;stops;services;route_segments;puntos
41;22;PI1469/PI1475/PI432/PI794;106I/106R/401I/401R/421I/421R/431cI/431cR/431vI/431vR/I21I/I21R;6/48/6/61/9/62/3/21/3/5/8/4;961
41;23;PI374/PI431/PI716/PI793;106I/106R/401I/401R/421I/421R/431cI/431cR/431vI/431vR/I21I/I21R;6/48/6/61/9/62/3/21/3/5/8/4;
41;24;PI375/PI430/PI717/PI792;106I/106R/401I/401R/421I/421R/431cI/431cR/431vI/431vR/I03R/I10NR/I10R/I21I/I21R;6/48/6/61/9/62/3/21/3/5/45-46/31-32/31-32/8/4;
41;25;PI158/PI376/PI429/PI718/PI791/PI97;106I/106R/108I/108R/118I/118R/401I/401R/419I/419R/421I/421R/431cI/431cR/431vI/431vR/509I/509R/I03I/I03R/I10I/I10NI/I10NR/I10R/I21I/I21R;6-7/47-48/6-7/35-36/6-7/51-52/6-7/60-61/4-5/30-31/9-10/61-62/3-4/20-21/3-4/4-5/4-5/42-43/9-10/44-45/9-10/9-10/30-31/30-31/8/4;
41;26;PI719/PI720/PI789/PI790/PI810/PI811/PI874;106I/106R/401I/401R/421I/421R/431cI/431cR/431vI/431vR/I03I/I03R/I10I/I10NI/I10NR/I10R/I21I/I21R;7/47/7/60/10/61/4/20/4/4/10-11-12/42-43-44/10/10/30/30/8/4;991/1094
41;27;PI721;I21I/I21R;8/4;985
41;28;PI701;106R/401R/421I/421R/431cR/431vR/506R/506eR/506vR/546eI/546eR/I01I/I01R/I10I/I10NI/I10NR/I10R;45-46/58-59/11/60/18-19/2-3/41-42/41-42/42-43/12/76/7/45/11/11/29/29;653
41;29;PI425;106R/401R/431cR/431vR/506R/506eR/506vR;45/58/18/2/41/41/42;
41;30;PI1338/PI1353/PI382/PI423/PI424;106I/106R/111I/111R/350I/350R/401I/401R/431cI/431cR/431vI/431vR/506I/506R/506eI/506eR/506vI/506vR/I04I/I04R/I04cI/I04cR/I04eI/I11I/I11R/I12I/I12R/I24I/I24R;12/44-45/27/22-23-24/31/11/12/57-58/9/17-18/9/1-2/12/40-41/12/40-41/16/41-42/23/38/23/1/13/31/1/28-29/13-14/33/13;
41;31;PI295;113I/113R/113eI/113eR/115I/115R/I12I/I12R;14/16/14/31/11/16/34/10;
41;32;PI294/PI329;113I/113R/113eI/113eR/115I/115R/I12I/I12R;14/16/14/31/11/16/34/10;
41;33;PI284/PI293;113I/113R/113eI/113eR/115I/115R/I12I/I12R;14/16/14/31/11/16/34/10;
41;36;PI1671/PI1672;I12I/I12R;36/8;
41;37;PI1115/PI1118;I12I/I12R;36/8;
41;38;PG1433/PI1116/PI1648/PI984;H03I/I12I/I12R/I14NI/I24I/I24R;17-18/36-37/7-8/1-2/42-43-44-45/6;
41;39;;H03I/I12I/I12R/I14NI/I24I/I24R;17-18/37/7/1-2/45/6;
41;40;;329I/329R/I14NI;0/41/0;
41;41;PI1247/PI1637/PI1645/PI981;329I/329R/H03R/I14NI;0/41/0-1-2/0;
41;44;;H06I;5-6-7;
41;45;PH1512/PH1514/PH283/PH284/PH356/PH467;105I/105R/113eI/113eR/118I/118R/119I/120I/121I/121R/125I/125R/321I/321R/329I/329R/345I/345R/346NI/346NR/428I/428R/428cI/428cR/428eI/428eR/H03I/H03R/H06I/H06R/H08I/H08R/H12I/H12R/I05I/I05R;49-50/8-9/20/19-20/18-19/36/31-32/40-41/24-25-26/6-7/32-33/8-9/19-20-21/0-1-2/5-6/35-36/0-1-2-3/27-28-29-30/0-1-2/18-19-20/63-64/16/24-25/16/47/14/12-13/7-8/9-10/29-30-31/5-6-7/11-12/11-12/28-29/17-18/18;
41;46;PH290/PH291/PH355/PH554/PH67/PH76;105I/105R/113eI/113eR/118I/118R/119I/120I/120R/121I/121R/125I/125R/321I/321R/329I/329R/345I/345R/346NI/346NR/428I/428R/428cI/428cR/428eI/428eR/H03I/H03R/H06I/H06R/H08I/H08R/H12I/H12R/I05I/I05R;49/9/20/19/19/34-35-36/29-30-31/40-41/4-5-6/20-21-22-23-24/7-8/32/9/19/2/6-7/34-35/3/27/2/18/64/14-15-16/25/14-15-16/47/14/12/8/10-11/27-28-29/6-7/11/12-13/24-25-26-27-28/18/17-18;449
41;47;PH1631/PH353/PH354/PH361/PH556/PH575/PH703;121I/121R/321I/321R/329I/329R/H06I/H06R/H12I/H12R/I05I/I05R;19-20/8-9-10/15-16/5-6/7-8-9/32-33-34/11-12-13-14/20-21-22-23-24/13-14-15/23-24/19/16;346
41;48;PH558;321I/321R/329I/329R/H06I/H06R/I05I/I05R;14-15-16/5-6-7/9-10-11/30-31-32/14/20/19-20-21/14-15-16;1532
41;49;PH698/PH709;119I/119R/214I/214R/321I/321R/329I/329R/H13I/H13R/I05I/I05R;22/10/0-1/39-40/10-11-13-14/7-8/11-12-14/27-29-30/0-1/24-25/21-22-24/11-13-14;
41;50;PH1632/PH309/PH310/PH319/PH697/PH731;119I/119R/214I/214R/321I/321R/329I/329R/H13I/H13R/I05I/I05R;22-23-24/10/0-1/39-40/10-11-13/8-9-10-11/12-13-14/27-28-29/0-1/24-25/22-23-24/11-12-13;125
41;51;PG270/PH1495/PH318/PH695;113eI/113eR/119R/201eI/201eR/214I/214R/217eI/217eR/261eI/261eR/302I/302NI/302NR/302R/302eI/302eR/321I/321R/329I/329R/G12R/H13I/H13R/I05I;27/15/7-8-9-10/41/22/0-4-5/40-41/17/13/14/20/11/9/27-28/27-28/10/16/11-12/9-10/13-14-22/18/16-17/0/25-26/23-24;
41;52;PG1161/PG1750/PG1759/PG1760;329I/329R/G12R;22/18/13-14-16;
41;53;PG1163/PG656/PG657;329I/329R/G01I/G01R/G01cI/G01cR/G12I/G12R;22/18/14-15/14-15/14-15/2-3/12-13/15-16;
41;54;PG1457/PG453/PG671;329I/329R/E03I/G01I/G01R/G01cI/G01cR/G12I/G18R;22/18/3-4/15/14/15/2/10-11-12/5;
41;55;PG3/PG454/PG462/PG463/PG66;201I/201R/223I/223R/229I/229R/264NI/264NR/301I/301R/301eI/301eR/329I/329R/E03I/E03R/G18I;29/14/52/6/5/11/41/18/18/7/4/7/23/17/4/23-24/30;2226
41;56;PG429/PG455/PG461;201R/223R/229I/229R/264NI/264NR/301I/301R/301eI/301eR/329I/E02I/E02R/E03I/E03R/G18I;14/6/5/11/41/18/18/7/4/7/23/4/17/4/23/30;
41;57;PG442/PG460;E02I/E02R/E03I/E03R;4/17/4/23;
41;58;PG430/PG441;E02I/E02R;4/17;
41;59;PG431/PG439/PG440;E02I/E02R;4-5/16-17;
41;60;PG432/PG438;E02I/E02R;5-6/15-16;
41;61;PG1105/PG1110/PG1111/PG1466/PG1609;227I/E02I/E02R/G11I/G11R;28-29/6/15/22/8;
41;62;PE118/PE70/PG90;203I/203R/203eI/203eR/205I/205R/205eI/205eR/206I/206R/206eI/206eR/207eI/207eR/209I/209R/209eI/209eR/212I/212R/227I/230I/230R/E05I/E05R;16/13/12/13/15/11/15/11/12/15/12/15/14/8/15/18/15/18/20/12/27-28/33/9/9/18;
41;64;PE227/PE270;226I/226R/E12I;15/20/27-33;1133
41;65;PE108/PE109/PE228/PE73;204I/204NI/204NR/204R/204eI/204eR/226I/226R/E12I;13-14-15/13-14-15/28-29-30/22-23-24/13-14-15/22-23-24/15-16/19-20/26-27-33-34;415/1586
41;69;PE372/PE427;204NI/204NR/E03I/E03R/E18R;20-21/23-24/13-14/13-14/5-6;
41;70;PE1301/PE373;204NI/204NR/E03I/E03R/E18R;21/23/14/13/5;
41;71;PE1491/PE1492/PE183/PE374/PE425/PE426;118I/118R/204NI/204NR/210I/210vI/211I/211R/213eI/216I/216R/219eI/219eR/221eR/224I/224R/224cR/262NI/262NR/E03I/E03R/E04R/E18R/F25eI/F25eR/F30NR;33-34/18/21-22-23/20-23/20/20/7/27-28/12/17-18/20/13/51/23/10/20-21/20/7/27-28/14-15-16-17/13/25-26-27-28/5/37-38/5/14;164
41;72;PD1587/PE1262/PE1441/PE152/PE160/PE184/PE193/PE375/PE424/PE523;118I/118R/204NI/204NR/210I/210R/210vI/210vR/211I/211R/213eI/213eR/216I/216R/219eI/219eR/221eI/221eR/224I/224R/224cI/224cR/225I/225R/262NI/262NR/322I/322R/323I/323R/325I/325R/E03I/E03R/E04I/E04R/E07I/E07R/E08I/E08R/E13I/E13R/E14I/E14R/E15cI/E15cR/E18I/E18R/F25I/F25eI/F25eR/F28NI/F28NR/F30NI/F30NR;34-35/17-18/23-24-25/20-21-22-23/20-21/7-8/20-21-22/13-14/6-7/28-29/12-13/7-8/18-19-20/19-20/13-14/50-51/5-6/23-24/10-11-12/21-22/0/20-21-22-23/59-60-61/16-17/6-7/28-29/5-6/11-12-13-14-15/4-5-6/23/17-18/31-32-33/17-18-19/10-11-12-13/10-11-12-13/25-26-28-29-30-31/4-5-6/7/17/4-5-6/20/4-5-6/15/4-5-6/17/4-5-6/19/4-5/40/38-39/4-5/14-15-16/31-32-33/34-35/14-15;
41;73;PE376/PE423;322I/322R/E03I/E03R/E04I/E04R;6/11/19/10/10/31;
41;74;PE1381/PE377/PE421/PE422;322I/322R/E03I/E03R/E04I/E04R/F25R/F28NI/F28NR;6/11/19/10/10/31/6-7/19-20/28-29;
41;75;PE378/PE379;322I/322R/E03I/E03R/E04I/E04R;6/11/19/10/10/31;
41;76;PE380/PE419/PE452;322I/322R/E03I/E03R/E04I/E04R;6/10-11/19/9-10/8-9-10/31-32-33;
41;77;PE10/PE29/PE381/PE382/PE418;102I/102R/104I/104R/108I/108R/112NI/112NR/114I/114R/322I/322R/712I/712R/E03I/E03R/E06I/E06R;31-32/9-10/12-13/9/39-40/3-4/8/42-43/15-16/9/6/9-10/36/56-57/19/8-9/8-9/11-12;923/1801/1879
41;78;PE383/PE417;108I/108R/322I/322R/E03I/E03R/E06I/E06R;40/3/6/9/19/8/9/11;
41;79;PE1421/PE384/PE385/PE416/PE515;108I/108R/322I/322R/E03I/E03R/E06I/E06R;40/3/6/9/19/8/9-10/10-11;
41;80;PE386/PE414/PE415;108I/108R/322I/322R/E03I/E03R/E06I/E06R;40/3/6/9/19/8/10/10;
41;81;PE387/PE388/PE389/PE412/PE413;108I/108R/322I/322R/E03I/E03R;40/3/6-7/8-9/19-20/7-8;
41;82;PE1408/PE1409/PE546;108I/108R/322I/322R/323R/E03I/E03R;40/3/7/8/13-14-15-16/20/7;
41;83;;108I/108R;40-41/2-3;
42;18;;106I/106R/109I/109NI/109NR/109R/401I/401R/405I/405R/421I/421R/432NI/432NR;0-1/51-52/61-62/30-31/0/0-1/0-1/64-65/0-1/61-62/0-1/69-70/0-1/72-73;
42;19;PI971;106I/106R/109I/109R/348I/401I/401R/405I/405R/421I/421R/432NI/432NR;1-2-3/50-51-52/59-60-61/1-2-3/6-7/1-2-3/63-64-65/1-2-3/59-60-61/1-2-3-4/68-69-70/1-2-3/70-71-72;
42;20;PI368/PI369/PI436/PI481;106I/106R/109I/109R/348I/348R/401I/401R/405I/405R/413cI/413cR/413vI/413vR/421R/431cI/431cR/431vI/431vR/432NI/432NR;3-4/49-50/59/3/7/41-42/3-4/62-63/3/55-56-58-59/0/19-20-22-23/0/3-4-6-7/67-68/0-1/22-23/0-1/6-7/3/70;
42;21;PI1468/PI192/PI459;109I/109R/348I/348R/405I/405R/413cI/413cR/413vI/413vR/432NI/432NR;59/3-4/7-8/40-41/3/55/0/19/0/3/3-4/69-70;
42;22;PI190/PI191/PI460/PI461/PI480;109I/405I/405R/413cI/413cR/413vI/413vR/I02I/I02R;58-59/3-4/54-55/0-1/18-19/0-1/2-3/6-7/34-35;
42;23;PI462/PI479;405I/405R/413cI/413cR/413vI/413vR/I02I/I02R;4/54/1/18/1/2/7/34;970/978/1006
42;24;PI463/PI478;405I/405R/413cI/413cR/413vI/413vR/I02I/I02R;4/54/1/18/1/2/7/34;1017
42;25;PI156/PI157/PI464/PI477/PI98;108I/108R/118I/118R/405I/405R/413cI/413cR/413vI/413vR/419I/419R/509I/509R/I02I/I02R;7/35/7/51/4/54/1/18/1/2/5/30/5-6/41-42/7/34;212/2181
42;26;PI465/PI476/PI812/PI873;405I/405R/413cI/413cR/413vI/413vR/509I/509R/I02I/I02R/I03I/I03R;4/54/1/18/1/2/6/41/7/34/12/42;
42;27;PI466/PI475/PI788;405I/405R/413cI/413cR/413vI/413vR/509I/509R/I02I/I02R/I21I/I21R;4/54/1/18/1/2/6/41/7/34/8/4;1677
42;28;PI467/PI651/PI652/PI700/PI722;405I/405R/413cI/413cR/413vI/413vR/421I/421R/509I/509R/546eI/546eR/I01I/I01R/I02I/I02R/I10I/I10NI/I10NR/I10R/I21I/I21R;4/54/1/18/1/2/11/60/6/41/12/76/7/45/7/34/11/11/29/29/8-9/3-4;
42;29;;;;976/2189
42;30;PI1334/PI1344/PI1351/PI383/PI422;106I/106R/111I/111R/350I/350R/401I/401R/431cI/431cR/431vI/431vR/506I/506R/506eI/506eR/506vI/506vR/I04I/I04R/I04cI/I04cR/I04eI/I11I/I11R/I12I/I12R/I24I/I24R;12/44/27/24/31/11/12/57/9/17/9/1/12/40/12/40/16/41/23/38/23/1/13/31/1/28/14/33/13;1902
42;33;;113I/113R/113eI/113eR/115I/115R/I12I/I12R;14/16/14/31/11/16/34/10;
42;34;PI285/PI291/PI292;113I/113R/113eI/113eR/115I/115R/I12I/I12R;14-15/15-16/14/31/11-12/15-16/34-35/9-10;
42;35;PI286;113I/113R/113eI/113eR/115I/115R/I12I/I12R;15/15/14/31/12/15/35-36/8-9;
42;36;PI1114/PI1119;I12I/I12R;36/8;
42;39;;H03I/I12I/I12R/I14NI/I24I/I24R;18/37/7/2-3-4/45/6;
42;40;;I12R/I14I/I24R;2-3-4-5-6/2-3-4-5-6/1-2-3-4-5;
42;41;PI642/PI643;329I/329R/H03I/H03R/I12I/I12R/I14I/I14NI/I14NR/I14R/I24I/I24R;0/41-42/20-21/0/41-42/0-1-2/0-1-2/0/36-37/36-37/47-48/0-1;
42;42;;113eI/118I/348I/417eI/428I/428cI/428eI/I05I;19/17/31/14/62/23/46/16;2165
42;43;PI357/PI358;113eI/113eR/118I/118R/348I/417eI/417eR/428I/428R/428cI/428cR/428eI/428eR/I05I/I05R;19/22/17/37/31-40/14/61-62/62/17/23/17/46/15/16/19;
42;44;;113eI/113eR/118I/118R/348I/417eI/417eR/428I/428R/428cI/428cR/428eI/428eR/H06I/H08I/I05I/I05R;19/22/17-18/37/31-32-33-34-35-36-37-38-39-40/14-15-16-17-18-19/59-60-61/62-63/17/23-24/17/46/15/7-8/7-8-9/16-17/19;
42;45;PH292/PH598;113eI/113eR/118I/118R/428I/428R/428cI/428cR/428eI/428eR/H06I/H08I/H08R/H12I/H12R/I05I/I05R;19-20/20-21-22/18/36-37/63/16-17/24/16-17/46-47/14-15/8-9/7/10/15/23/17/18-19;
42;46;PH1633/PH615/PH66/PH704/PH77;105I/105R/120I/120R/121I/121R/125I/125R/321I/321R/329I/329R/345I/345R/346NI/346NR/H03I/H03R/H06I/H08R/H12I/H12R/I05I/I05R;48-49/9-10/39-40/6-7/18-19/7-8-10-11/31-32/9-10/18-19/2-3/6-7/34-35/3-4/26-27/2-3/17-18/11-12/8-9/10-11/10-11/12-13-15/23/18-19/16-17;313/1980
42;47;PH352/PH364;121I/121R/H12I/H12R/I05I/I05R;19/10/15/23/19/16;1555
42;48;PH307/PH321/PH559/PH560/PH574/PH707;119I/119R/321I/321R/329I/329R/H06I/H06R/I05I/I05R;21-22/10-11/16/5/14-15/26-27/14/20/24-25/10-11;112
42;49;PH308/PH320;119I/119R/329I/329R/I05I/I05R;21-22/10-11/14-15/26-27/24-25/10-11;
42;50;PH1440/PH676/PH692/PH693/PH712/PH713/PH732;214I/214R/321I/321R/329I/329R/H13I/H13R;1-2-3/37-38-39/10/11-12-13-14-15/20-21/20-21/1/24;1447
42;51;PG1429/PG271/PH1475/PH1494;113eI/113eR/119R/201eI/201eR/214I/214R/217eI/217eR/261eI/261eR/302I/302NI/302NR/302R/302eI/302eR/321R/329I/329R/G12R;27/15/8-9/41/22/3-4-5/35-36-37/17/13/14/20/11/9/28/28/10/16/12-13/21-22/18-19-20/17;
42;52;PH1493;113eI/113eR/201eI/201eR/214I/214R/217eI/217eR/261eI/261eR/302I/302NI/302NR/302R/302eI/302eR/G12R;27/15/41/22/5/35/17/13/14/20/11/9/28/28/10/16/17;
42;53;PG451;G12I;8-9;
42;54;PG426/PG452;E02I/E03I/G12I/G18R;3-4/3/9-10/3-4-5;
42;55;PG1167/PG427/PG428/PG444/PG445/PG464;201I/223I/321R/329R/348I/E02I/E02R/E03I/E03R/G11I/G12R/G18I/G18R/H03R/H07I/H08I/I05I;29/52/23-24/17/50-51/3-4/17-18/3/24-25/26-27/20-21/31-32/3/18-19/48-49/16-17/33-34;
42;56;PG1/PG2/PG443/PG67/PG68;201I/201R/223I/223R/229I/229R/264NI/264NR/301I/301R/301eI/301eR/329I/329R/E02I/E02R/G18I;29/14/52/6/5/11/41/18/18/7/4/7/23/17/4/17/30-31;1937
42;59;;;;1250
42;60;PG286;226I/226R/227I/227R/329I/329R/G11I/G11R;13/22/30/7/26/16/23/7;
42;61;PG1106/PG1109/PG287/PG288/PH244;226I/226R/227I/227R/329I/329R/G11I/G11R;13-14/21-22/29-30/7-8/26-27/15-16/22-23/7-8;424
42;62;PE119/PE226/PE464/PE493/PG111/PG1723/PH242/PH243;203I/203R/203eI/203eR/205I/205R/205eI/205eR/206I/206R/206eI/206eR/207eI/207eR/209I/209R/209eI/209eR/212I/212R/226I/226R/227I/227R/230I/230R/329I/329R/E05I/E05R/E12I;16/13/12/13/15/11/15/11/12/15/12/15/14/8/15/18/15/18/20/12/14/21/27/8-9/33/9/27/14-15/9-10/17-18/30-31-32;1122
42;63;PE1351/PE465/PE490/PE491/PE492/PE748/PH241;226I/226R/329I/329R/E05I/E05R/E12I;14/21/27/14/10/17/28-29-30-32;1353
42;64;PE1346/PE1350/PE271/PE272/PE466/PE467/PE489;226I/226R/329I/329R/E05I/E05R/E12I;14-15/20-21/27-28/14/10/17/27-28-32-33;
42;65;PE110/PE468/PE488/PE72;204I/204NI/204NR/204R/204eI/204eR/E05I/E05R;13/13/30/24/13/24/10-11/16-17;1508
42;66;PE469/PE470/PE486/PE487;E05I/E05R;11-12/15-16;
42;67;PE471/PE485;E05I/E05R;12/15;1249/1251/1480
42;70;PE123;210I/210vI/213eI/221eR/224I/E04R/F30NR;19/19/11/22/9/24/13;
42;71;42/PE125/PE1489/PE1490/PE454;210I/210R/210vI/210vR/213eI/213eR/221eI/221eR/224I/224R/322R/323R/325I/D13R/E04I/E04R/E05I/E05R/E06R/E07R/E08I/E13I/E14I/E15cI/E17I/E17R/E18I/F25I/F25eI/F30NI/F30NR;19-20/8-9/19-20/14-15/11-12/8-9/6-7/22-23/9-10/22-23/15-16/23-24/18/33-34/13-14/24-25/26-27/2-3/23-24/7-8/17-18/20-21/15-16/17-18/2-3/28-29/19-20/40-41/39-40/35-36/13-14;105/1824/1951/2134
42;72;99/PE1282/PE1296/PE1304/PE1391/PE1484;118I/118R/210R/210vR/211I/211R/213eR/216I/216R/219eI/219eR/221eI/224R/225I/225R/262NI/262NR/322I/322R/323I/323R/325I/325R/D13I/D13R/E04I/E05I/E05R/E06I/E06R/E07I/E07R/E08I/E08R/E13I/E13R/E14I/E14R/E15cI/E15cR/E17I/E17R/E18I/E18R/F25I/F25R/F25eI/F25eR/F28NI/F28NR/F30NI;35/17/8/14/6/29/8/20/19/14/50/6/22/59/17/6/29/0-1-2-3-4-5/15-16-17/0-1-2-3-4/23-24-25/18/31/0-1-2-3-4/31-32-33-34-35/13/24-25-26-27-28/0-1-2/0-1-2-3-4/21-22-23-24-25/0-1-2-3-4/7-8-9/17-18-19/0-1-2-3-4/20-21-22/0-1-2-3-4/15-16-17/0-1-2-3-4/17-18-19/0-1-2-3-4/0-1-2/26-27-28-29-30/19-20-21/0-1-2-3-4/40-41-42/0-1-2-3-4/39-40-41/0-1-2-3-4/16/31/35;1936
42;73;PE494/PE521/PE522;118I/118R/211I/211R/216I/216R/219eI/219eR/225I/225R/262NI/262NR/325R/D13I/D13R/E05I/E06I/E06R/E17R/F25R/F28NI/F28NR;35-36/17/6/29-30/20/19/14/50/59/17-18/6/29-30/31/4/31/24/4-5/18-19-21/26/4-5/16-17-18/30-31;9
42;74;PE1323/PE495/PE520;E06I/E06R/F25R/F28NI/F28NR;5-6/17-18/5-6/18-19/29-30;
42;75;PE1324/PE496/PE497/PE518/PE519;E06I/E06R;6/17;1543
42;76;PE1383/PE30/PE498/PE517/PE9;102I/102R/104I/104R/108I/108R/112NI/112NR/114I/114R/712I/712R/E06I/E06R;30-31/11-12/11-12/10-11/38/5-6/9-10/41-42/15/10/37-38/55-56/6-7/13-14-15-16-17;
42;77;PE1287;102I/102R/104I/104R/108I/108R/112NI/112NR/114I/114R/712I/712R/E06I/E06R;31/10-11/12/9-10/38-39/4-5/8-9/42/15/9-10/36-37/56/7-8/12-13;945
42;80;PE499/PE500/PE514;E06I/E06R;10-11/9-10;1485
42;81;PE501/PE512/PE513;E06I/E06R;11-12/8-9;
42;82;PE40/PE42/PE502;108I/108R/118I/118R/126I/126R/418I/418R/E06I/E06R/E17I/E17R;42-43/0-1/53-54/0-1/23-24/4-5/60-61/0-1/12-13/7-8/23-24/6-7;
42;83;PE1339/PE1341/PE1406/PE1407;108I/108R/118I/118R/126I/126R/418I/418R/E06I/E06R/E17I/E17R;41-42-43/0-1-2/54-55/0/24/2-3-4/61/0/13/7/24/6;1612
42;84;PE1336/PE1387/PE1485/PE508/PE509;126R/E06I/E06R/E17I/E17R;0-1-2/15-16-17-18/2-3-4-5/25-26-27-28/2-3-4-5;931
42;85;PE1401/PE506/PE507;126I/126R/E06I/E06R/E17I/E17R;29-30/0/18-19/1-2/28-29/1-2;
43;10;PI942/PI967;I24I/I24R;0-1/45-46;
43;11;PI943/PI966;I24I/I24R;1-2-3/43-44-45;
43;12;;I24I/I24R;3-4-5/41-42-43;
43;18;;109NI/109NR;30/0;
43;19;PI711/PI970;348I/348R/I02I/I02R;6/43/4-5/37;995/1336
43;20;PI1003/PI1008/PI1453/PI797;348R/I02I/I02R/I07I/I07R;42-43/5/36-37/4-5/31-32;957/972
43;21;PI1001/PI1002/PI1342/PI1598/PI193/PI713;109R/348I/348R/432NI/432NR/I02I/I02R/I07I/I07R;4-5/8-9/39-40/4-5/68-69/5/36/5-6/30-31;
43;22;PI1231/PI1255/PI1340/PI1343/PI189;109I/I02I/I02R;58/5-6/35-36;
43;23;PI796;109I/I02R;58/35-36;
43;24;;;;950
43;25;PI155/PI99;108I/108R/118I/118R/419I/419R;7/35/7/51/5/30;
43;26;PI813/PI871/PI872;I03I/I03R;12/42;1289
43;28;PI1254/PI1256/PI473/PI474/PI653/PI698/PI699;405I/405R/413cI/413cR/413vI/413vR/421I/421R/509I/509R/546eI/546eR/I01I/I01R/I02I/I02R/I10I/I10NI/I10NR/I10R/I21I/I21R;4-5/53-54/1-2/17-18/1-2/1-2/11-12/59-60/6-7/40-41/12-13/75-76/7-8/44-45/7-8/33-34/11-12/11-12/28-29/28-29/9-10/2-3;1533/1803
43;29;PI468/PI472;405I/405R/413cI/413cR/413vI/413vR/509I/509R/I02I/I02R/I21I/I21R;5/53/2/17/2/1/7/40/8/33/10/2;
43;30;PI1333/PI1346/PI384/PI469/PI615;106I/106R/111I/111R/350I/350R/401I/401R/405I/405R/413cI/413cR/413vI/413vR/431cI/431cR/431vI/431vR/506I/506R/506eI/506eR/506vI/506vR/509I/509R/I02I/I02R/I04I/I04R/I04cI/I04cR/I04eI/I11I/I11R/I12I/I12R/I21I/I21R/I24I/I24R;12/44/27/24/31/11/12/57/5-6/52-53/2-3/16-17/2-3/0-1/9/17/9/1/12/40/12/40/16/41/7-8-9/38-39-40/8-9-10/31-32-33/23/38/23/1/13/31/1/28/14/10-11-12/1-2/33/13;
43;31;PI566/PI614;509I/509R/I02I/I02R;9-10/37-38/10-11/30-31;
43;32;PI567/PI568/PI612/PI613;110R/348I/348R/423I/509I/509R/I02I/I02R;1-2/20-21/25-26/1-2/10-11/36-37/11-12/29-30;958
43;33;PI224/PI225/PI978;110R/348I/348R/423I/509I/509R/I02I/I02R;0-1-2/20-21-22-23/24-25-26/0-1-2/11/36/12/29;
43;34;;110R/348I/348R/423I;0/23/24/0;
43;35;;113I/113R/113eI/113eR/115I/115R;15/15/14/30-31/12/15;
43;36;;113I/113R/113eI/113eR/115I/115R;15/15/14-15/30/12/15;
43;37;PI287;113I/113R/113eI/113eR/115I/115R;15/15/15/30/12/15;
43;39;PI1647;H03I/I12I/I12R/I14I/I14NI/I24I/I24R;18/37/6-7/6-7/4/45/5-6;
43;40;PI360/PI640/PI641;113eI/113eR/118I/118R/348I/348R/417eI/417eR/428I/428R/428cI/428cR/428eI/428eR/H03I/I05I/I05R/I12I/I12R/I14I/I14NI/I14NR/I14R/I24I/I24R;18-19/24/16-17/39/30-31/12-13/13/63/61-62/19/22-23/19/45/16/18-19/15-16/21/37-38-39-40/6/6-7/4/34-35/34-35/45-46/5;1836
43;41;PI356/PI359;113eI/113eR/118I/118R/348I/348R/417eI/417eR/428I/428R/428cI/428cR/428eI/428eR/H03I/I05I/I05R/I12I/I14NR/I14R/I24I;19/23-24/17/38-39/31/12/13-14/62-63/62/18-19/23/18-19/45-46/15-16/19-20/16/20-21/40-41/35-36/35-36/46-47;
43;42;PI1421/PI1424/PI1428/PI1656;113eI/113eR/118I/118R/348I/348R/417eI/417eR/428I/428R/428cI/428cR/428eI/428eR/H03I/I05I/I05R/I12I/I14NR/I14R/I24I;19/22-23/17/37-38/31-40-41/11-12/14/62/62/17-18/23/17-18/46/15/19-20/16/19-20/40-41/35-36/35-36/46-47;1908/1954
43;43;;113eR/118R/348I/417eR/428R/428cR/428eR/I05R;22/37/40/62/17/17/15/19;
43;44;PH599;417eI/417eR/H08I;19/58-59/9;1740
43;45;PH1634/PH1635/PH600/PH612/PH613/PH614;417eI/417eR/H08I/H08R/H12I/H12R;19/58/9/9-10/15-16/22-23;1219/1603
43;46;PH65/PH78;105I/105R/120I/120R/121I/121R/125I/125R/321I/321R/345I/345R/346NI/346NR/H03I/H03R;48/10/39/7/18/11/31/10/18/3/4/26/3/17/11/9;
43;47;PH64/PH79;105I/105R/120I/120R/121I/121R/125I/125R/321I/321R/345I/345R/346NI/346NR/H03I/H03R;48/10/39/7/18/11/31/10/17-18/3-4/4/26/3/17/11/9;2028
43;48;PH561/PH562/PH572/PH573/PH665/PH666/PH680;321I/321R/H06I/H06R;16-17/4-5/14/20;
43;49;PH1481/PH1505/PH1506/PH1508/PH306/PH322/PH734;119I/119R/321I/321R/329I/329R/H13I/H13R/I05I/I05R;21/11/8-9/16-17/15-17-18/23-24-26/2-3-4-5/20-21-22-23/25-26-27/8-9-10;454
43;50;PH1529/PH690/PH691/PH714/PH715/PH733;214I/214R/321I/321R/329I/329R/H13I/H13R;1-2/38-39/9-10/15-16/18-19-20/21-22-23/1-2-3-4/21-22-23-24;201/376
43;52;PG1164/PG1592/PG272/PG273/PH1492/PH1500;113eI/113eR/201eI/201eR/214I/214R/217eI/217eR/261eI/261eR/302I/302NI/302NR/302R/302eI/302eR/G12I/G12R;27/15/41/22/5/35/17/13/14/20/11/9/28/28/10/16/5-6/17-18-19;
43;53;PG1165/PG448;G11R/G12I/G12R;4-5/4-5-6-7-8/19-20;
43;54;PG1166/PG447;G11R/G12I/G12R;4/4/20;
