stop_code;stop_name;stop_lat;stop_lon
PI305;PI305-Camino A Melipilla Esq. / El Bosque;-33.54883627;-70.78840601
PI306;PI306-Camino A Melipilla Esq. / Cam. Los Talaveras;-33.55127463;-70.79190275
PI307;PI307-Central Poniente Esq. / Lago De Como;-33.556264;-70.79297517
PI308;PI308-Central Poniente Esq. / Lago Bolsena;-33.5580006;-70.79074914
PI309;PI309-Central Poniente Esq. / Castelgandolfo;-33.5599669;-70.78822615
PI31;PI31-Av. Lo Errázuriz Esq. / Divina Comedia;-33.49410505;-70.72233424
PI310;PI310-Central Poniente Esq. / Lago De Lugano;-33.56158451;-70.78611596
PI311;PI311-Central Poniente Esq. / Eucaliptus;-33.56285207;-70.78451554
PI312;PI312-Central Poniente Esq. / Lago Albano;-33.56381698;-70.78326432
PI313;PI313-Parada 1 / Colegio Los Alpes;-33.56559337;-70.78139419
PI314;PI314-Lago Carezza Esq. / Parque Sur;-33.56736623;-70.77788653
PI316;PI316-Av. Américo Vespucio Esq. / San José;-33.50644257;-70.72745513
PI317;PI317-Central Poniente Esq. / Lago Bracciano;-33.55451027;-70.79513614
PI318;PI318-Judea Esq. / Marco Antonio;-33.54091266;-70.76936471
PI319;PI319-Judea Esq. / El Líbano;-33.54247847;-70.76707048
PI32;PI32-Av. Lo Errázuriz Esq. / Avenida Cerrillos;-33.49185972;-70.72232206
PI320;PI320-Judea Esq. / Las Dunas;-33.5434645;-70.76495823
PI321;PI321-El Labrador Esq. / La Mezquita;-33.54473888;-70.76475798
PI322;PI322-El Labrador Esq. / Egipto;-33.54746413;-70.7665258
PI323;PI323-El Labrador Esq. / Avenida 4 Poniente;-33.54850923;-70.76722558
PI324;PI324-Avenida 4 Poniente Esq. / Constantinopla;-33.54789085;-70.76885001
PI325;PI325-Avenida 4 Poniente Esq. / El Líbano;-33.54723946;-70.77025835
PI326;PI326-Avenida 4 Poniente Esq. / Marco Antonio;-33.54654098;-70.77180571
PI327;PI327-Avenida 4 Poniente Esq. / Av. Las Industrias;-33.5456574;-70.77368312
PI328;PI328-Avenida 4 Poniente Esq. / Flavio Josefo;-33.54399055;-70.77735372
PI329;PI329-Parada  / Cti   Camino Melipilla;-33.52381137;-70.74992656
PI33;PI33-Av. Lo Errázuriz Esq. / Rosa E. Rodríguez;-33.48922935;-70.72341082
PI330;PI330-Egipto Esq. / Nuvia;-33.5425138;-70.77782963
PI331;PI331-Egipto Esq. / Sudán;-33.54370529;-70.77523709
PI332;PI332-Egipto Esq. / Av. Las Industrias;-33.54438548;-70.77371097
PI333;PI333-Egipto Esq. / Marco Antonio;-33.54537224;-70.77155569
PI334;PI334-Egipto Esq. / El Labrador;-33.54724295;-70.76749058
PI335;PI335-El Labrador Esq. / Abisinia;-33.54588424;-70.76538437
PI336;PI336-Judea Esq. / Constantinopla;-33.54351311;-70.76471152
PI337;PI337-Judea Esq. / Jorge Guerra;-33.54094247;-70.76917148
PI338;PI338-Judea Esq. / Jorge Guerra;-33.54025094;-70.77023428
PI339;PI339-Parada 3 / Concón;-33.45524908;-70.69596011
PI34;PI34-Parada  / Parque   Lo Errázuriz;-33.48566029;-70.72455624
PI340;PI340-Parada 3 / (M) San   Alberto Hurtado;-33.45376092;-70.68936852
PI341;PI341-Parada 1 / (M) Universidad   De Santiago;-33.4530232;-70.68658933
PI342;PI342-Parada 1 / San Borja;-33.45180031;-70.68101444
PI343;PI343-Parada 6 / (M) Estación Central;-33.45088019;-70.67837172
PI344;PI344-Parada 4 / San Borja;-33.45156383;-70.68182749
PI345;PI345-Parada 2 / (M) Universidad   De Santiago;-33.45273016;-70.68691716
PI346;PI346-Avenida Ecuador Esq. / Av. Padre A. Hurtado;-33.45128105;-70.69134294
PI347;PI347-Avenida Ecuador Esq. / Constantino;-33.45253004;-70.69629447
PI348;PI348-Parada 1 / Cementerio   Parque Del Sendero;-33.46319496;-70.76373813
PI349;PI349-Av. Américo Vespucio Esq. / Otelo;-33.49453185;-70.74723829
PI35;PI35-Av. Lo Errázuriz Esq. / Raúl Silva H.;-33.47834047;-70.72305523
PI350;PI350-Av. Américo Vespucio Esq. / Rafael Riesco;-33.49652277;-70.74610506
PI351;PI351-Av. Américo Vespucio Esq. / Antares;-33.4981289;-70.74475956
PI352;PI352-Av. Américo Vespucio Esq. / M.Toro Y Zambrano;-33.50132399;-70.74200346
PI353;PI353-Av. Américo Vespucio Esq. / Avenida Lumen;-33.50322372;-70.73837087
PI354;PI354-Parada  / Gimnacio   Cerrillos;-33.50567987;-70.72976515
PI355;PI355-Av. Américo Vespucio Esq. / Camino A Lonquén;-33.5123972;-70.72078041
PI356;PI356-Parada  / Mall Plaza Oeste;-33.51586201;-70.71544448
PI357;PI357-Parada  / Lider - Oeste;-33.5182748;-70.70921535
PI358;PI358-Parada  / Lider - Oeste;-33.5178097;-70.70893704
PI359;PI359-Parada  / Mall Plaza Oeste;-33.51605156;-70.71347804
PI36;PI36-Av. Lo Errázuriz Esq. / Los Metales;-33.47711734;-70.72281578
PI360;PI360-Av. Américo Vespucio Esq. / Camino A Lonquén;-33.51430296;-70.71731926
PI361;PI361-Av. Américo Vespucio Esq. / Cam. Melipilla;-33.50999226;-70.72251983
PI362;PI362-Av. Américo Vespucio Esq. / Divino Maestro;-33.50619087;-70.72675042
PI363;PI363-Parada  / Gimnacio   Cerrillos;-33.50522579;-70.72934706
PI364;PI364-Av. Américo Vespucio Esq. / Avenida Lumen;-33.50276126;-70.73790952
PI365;PI365-Av. Américo Vespucio Esq. / 2 Norte;-33.50063927;-70.74195745
PI366;PI366-Av. Américo Vespucio Esq. / 2ª Transversal;-33.49804829;-70.74407982
PI367;PI367-Av. Américo Vespucio Esq. / Primo De Rivera;-33.49411207;-70.74695001
PI368;PI368-Avenida Portales Esq. / Av. El Conquistador;-33.51985975;-70.79664845
PI369;PI369-Avenida Portales Esq. / La Galaxia;-33.51971718;-70.7946645
PI37;PI37-Av. Lo Errázuriz Esq. / Santa Corina;-33.4736553;-70.7221016
PI370;PI370-La Galaxia Esq. / Avenida Sur;-33.52173303;-70.79432931
PI371;PI371-La Galaxia Esq. / Nueva San Martín;-33.52446338;-70.79447185
PI372;PI372-Av. Nueva San Martín Esq. / Avenida 4 Poniente;-33.52493708;-70.79227441
PI373;PI373-Av. Nueva San Martín Esq. / Av. Las Naciones;-33.52483923;-70.78719038
PI374;PI374-Av. Nueva San Martín Esq. / Ramón Barros Luco;-33.52471588;-70.78323636
PI375;PI375-Parada  / Boston College   Nueva Sn. Martín;-33.52462897;-70.77987529
PI376;PI376-Av. Nueva San Martín Esq. / El Olimpo;-33.5245994;-70.77565403
PI377;PI377-Av. Nueva San Martín Esq. / Carlomagno;-33.52497873;-70.76994449
PI378;PI378-Av. Nueva San Martín Esq. / La Fortuna;-33.52526954;-70.7659989
PI379;PI379-Av. Nueva San Martín Esq. / Leopoldo Infante;-33.52543907;-70.76106025
PI38;PI38-Parada 1 / Liceo A70;-33.47224842;-70.72015837
PI380;PI380-Av. Nueva San Martín Esq. / Av. Los Pajaritos;-33.52543117;-70.75780842
PI382;PI382-Parada  / Cti (A. Llona);-33.52142329;-70.7555417
PI383;PI383-Alberto Llona Esq. / Fernardo Riesco;-33.51910527;-70.75557022
PI384;PI384-Alberto Llona Esq. / 4 Álamos;-33.51668823;-70.75558598
PI385;PI385-Alberto Llona Esq. / Jose M. Irarrázaval;-33.51365784;-70.75561088
PI386;PI386-Parada 1 / (M) Plaza   De Maipú;-33.50930695;-70.75718081
PI387;PI387-Parada 2 / Paradero 12   Pajaritos;-33.48704742;-70.74975701
PI388;PI388-Parada  / Colegio Santa   María De Maipú;-33.48403733;-70.74642481
PI389;PI389-Parada  / (M) Monte Tabor;-33.48199939;-70.74513554
PI39;PI39-Avenida 5 De Abril Esq. / Quemchi;-33.47110086;-70.71837098
PI390;PI390-Parada 2 / Paradero 10   Pajaritos;-33.47807723;-70.7418823
PI391;PI391-Parada 2 / (M) Las Parcelas;-33.47518477;-70.73979058
PI392;PI392-Parada 2 / Paradero 8   Pajaritos;-33.47194836;-70.73714336
PI393;PI393-Parada 2 / Paradero 7 1/2   Pajaritos;-33.46984394;-70.73415304
PI394;PI394-Parada 2 / Paradero 7   Pajaritos;-33.46855881;-70.73190009
PI395;PI395-Parada  / Paradero 6   Pajaritos;-33.4657615;-70.7268519
PI396;PI396-Parada  / Paradero 5 1/2   Pajaritos;-33.4635753;-70.7225908
PI397;PI397-Parada  / Paradero 5   Pajaritos;-33.46237736;-70.71988802
PI398;PI398-Parada 2 / Paradero 4   Pajaritos;-33.46030504;-70.71519914
PI4;PI4-Avenida 5 De Abril Esq. / Los Duraznos;-33.46682656;-70.71052868
PI40;PI40-Avenida 5 De Abril Esq. / Yelcho;-33.47001714;-70.71653109
PI400;PI400-Parada 3 / (M) Las Rejas;-33.45758345;-70.70591446
PI401;PI401-Parada 4 / (M) San   Alberto Hurtado;-33.45420986;-70.69149664
PI402;PI402-Parada 7 / (M) Estación Central;-33.45084689;-70.67816667
PI403;PI403-Parada 8 / (M) Estación Central;-33.45128918;-70.68080017
PI404;PI404-Parada 4 / (M) Universidad   De Santiago;-33.45242344;-70.68559872
PI405;PI405-Parada 2 / (M) San   Alberto Hurtado;-33.45350693;-70.6901382
PI406;PI406-Parada 4 / (M) Ecuador;-33.45567698;-70.69961562
PI407;PI407-Parada 1 / Paradero 4   Pajaritos;-33.46015871;-70.71534688
PI408;PI408-Parada  / Paradero 5   Pajaritos;-33.46186296;-70.71926457
PI409;PI409-Parada  / Paradero 5 1/2   Pajaritos;-33.46292025;-70.72170633
PI41;PI41-Avenida 5 De Abril Esq. / Av. Aeropuerto;-33.46853726;-70.71333841
PI410;PI410-Parada  / Paradero 6   Pajaritos;-33.4651908;-70.72638867
PI411;PI411-Parada 1 / Paradero 7   Pajaritos;-33.46748476;-70.73067361
PI412;PI412-Parada 1 / Paradero 7 1/2   Pajaritos;-33.46967039;-70.73431099
PI413;PI413-Parada 1 / Paradero 8   Pajaritos;-33.47193361;-70.73755196
PI414;PI414-Parada 1 / (M) Las Parcelas;-33.47509008;-70.74011152
PI415;PI415-Parada 1 / Paradero 10   Pajaritos;-33.47701869;-70.74148447
PI416;PI416-Parada  / (M) Monte Tabor;-33.48116413;-70.74489279
PI417;PI417-Parada  / Colegio Santa   María De Maipú;-33.48365716;-70.7465248
PI418;PI418-Parada 1 / Paradero 12   Pajaritos;-33.48610227;-70.7489954
PI419;PI419-Parada 10 / (M) Plaza   De Maipú;-33.51004255;-70.75745405
PI42;PI42-Avenida 5 De Abril Esq. / Av. Aeropuerto;-33.46753861;-70.71120979
PI420;PI420-Parada 1 / Ricardo Ayala   Pajaritos;-33.5137497;-70.75739984
PI422;PI422-Parada 1 / Fernando Riesco   Pajaritos;-33.51850294;-70.75734525
PI423;PI423-Parada 1 / Vicente Reyes   Pajaritos;-33.52271495;-70.75730125
PI424;PI424-Nueva O´Higgins Esq. / Los Manzanos;-33.52395953;-70.75792938
PI425;PI425-Nueva O´Higgins Esq. / Santa Elena;-33.52392721;-70.76210629
PI426;PI426-Santa Elena Esq. / Nueva San Martín;-33.52513951;-70.76309992
PI427;PI427-Av. Nueva San Martín Esq. / La Fortuna;-33.5251658;-70.76568455
PI428;PI428-Av. Nueva San Martín Esq. / Río Eufrates;-33.52477433;-70.7709955
PI429;PI429-Av. Nueva San Martín Esq. / El Olimpo;-33.52449831;-70.77515668
PI43;PI43-Avenida 5 De Abril Esq. / Pasaje Sevilla;-33.46633508;-70.70889427
PI430;PI430-Parada  / Boston College   Nueva Sn. Martín;-33.52440927;-70.77884793
PI431;PI431-Av. Nueva San Martín Esq. / Univ. Católica;-33.52452142;-70.7829632
PI432;PI432-Av. Nueva San Martín Esq. / Av. Las Naciones;-33.52461245;-70.78665813
PI433;PI433-Av. Nueva San Martín Esq. / Avenida 4 Poniente;-33.52473038;-70.79160259
PI434;PI434-Av. Nueva San Martín Esq. / Av. El Conquistador;-33.52483956;-70.79651458
PI435;PI435-Av. El Conquistador Esq. / Avenida Sur;-33.52247291;-70.79678863
PI436;PI436-Av. El Conquistador Esq. / Avenida Portales;-33.52066023;-70.7967942
PI437;PI437-Parada 5 / (M) Las Rejas;-33.45788168;-70.70717909
PI438;PI438-Parada 1 / (M) Ecuador;-33.45599828;-70.6992023
PI439;PI439-Parada 3 / (M) Universidad   De Santiago;-33.45340233;-70.68788767
PI44;PI44-Parada 5 / 5 De Abril   Las Rejas;-33.46518265;-70.70613867
PI440;PI440-Parada 3 / San Borja;-33.45208207;-70.68218176
PI442;PI442-M. De Santillana Esq. / Marta Ossa Ruíz;-33.46487522;-70.75972656
PI443;PI443-Avenida El Descanso Esq. / Chungungo;-33.47029781;-70.74422299
PI444;PI444-Avenida El Descanso Esq. / Ing. Pedro Gallo;-33.4704204;-70.74127712
PI445;PI445-Ing. Pedro Gallo Esq. / Avenida Los Mares;-33.4681989;-70.74021047
PI447;PI447-Parada 3 / Paradero 8   Pajaritos;-33.47032254;-70.73732612
PI448;PI448-Parada 1 / Concón;-33.45507138;-70.69510673
PI449;PI449-Parada 6 / (M) San   Alberto Hurtado;-33.45395037;-70.69200801
PI45;PI45-Avenida Las Rejas Esq. / Psje. Las Rejas -Sur;-33.46196673;-70.70522566
PI450;PI450-Parada 2 / Concón;-33.45500408;-70.69672996
PI451;PI451-Arqto. Hugo Bravo Esq. / Arqto. Edo. Camus;-33.47485329;-70.74604679
PI452;PI452-Arqto. Hugo Bravo Esq. / Longitudinal;-33.47465506;-70.74859313
PI454;PI454-Parada 2 / San Borja;-33.45172491;-70.68258367
PI457;PI457-Parada 3 / (M) Ecuador;-33.45633145;-70.70055363
PI458;PI458-Parada 2 / (M) Ecuador;-33.45597615;-70.70081566
PI459;PI459-Parada 1 / Liceo Nacional   Maipú;-33.51924852;-70.7915326
PI46;PI46-Parada 1 / (M) Las Rejas;-33.45771559;-70.7054867
PI460;PI460-Avenida Portales Esq. / Quinta Vergara;-33.51905737;-70.78916008
PI461;PI461-Avenida Portales Esq. / Av. Las Naciones;-33.5184695;-70.78615498
PI462;PI462-Avenida Portales Esq. / Siglo Xx;-33.51836479;-70.78278301
PI463;PI463-Avenida Portales Esq. / Avenida 3 Poniente;-33.51831252;-70.77951979
PI464;PI464-Avenida Portales Esq. / Avenida El Olimpo;-33.51815162;-70.77565144
PI465;PI465-Avenida Portales Esq. / Del Rey;-33.51796362;-70.77114734
PI466;PI466-Avenida Portales Esq. / Padre Hurtado;-33.51789384;-70.76908958
PI467;PI467-Avenida Portales Esq. / San Lorenzo;-33.51777289;-70.76619103
PI468;PI468-Avenida Portales Esq. / Manuel Rodríguez;-33.51677809;-70.7600557
PI469;PI469-Avenida Portales Esq. / Av. Los Pajaritos;-33.51628073;-70.75761252
PI47;PI47-Avenida Las Rejas Esq. / Embajador Quintana;-33.45228531;-70.70624102
PI470;PI470-Parada 4 / (M) Las Rejas;-33.457737;-70.70655224
PI471;PI471-Parada 4 / Concón;-33.45469007;-70.69529296
PI472;PI472-Avenida Portales Esq. / Manuel Rodríguez;-33.51664668;-70.75978389
PI473;PI473-Avenida Portales Esq. / El Carmen;-33.51732993;-70.76310292
PI474;PI474-Avenida Portales Esq. / Los Pastores;-33.51771542;-70.76642672
PI475;PI475-Avenida Portales Esq. / Coliseo -Poniente;-33.5177685;-70.7677628
PI476;PI476-Avenida Portales Esq. / Del Rey;-33.51787292;-70.77055336
PI477;PI477-Avenida Portales Esq. / Avenida El Olimpo;-33.51805208;-70.7750465
PI478;PI478-Avenida Portales Esq. / Avenida 3 Poniente;-33.51817709;-70.77890334
PI479;PI479-Avenida Portales Esq. / Tutuquén;-33.51821444;-70.78195093
PI48;PI48-Avenida Las Rejas Esq. / Avenida Dorsal;-33.44970547;-70.70694354
PI480;PI480-Avenida Portales Esq. / Av. Las Naciones;-33.51827924;-70.78559123
PI481;PI481-Avenida Portales Esq. / La Galaxia;-33.51958835;-70.79422042
PI482;PI482-Avenida Sur Esq. / Av. El Conquistador;-33.52224304;-70.79647164
PI483;PI483-Parada 12 / (M) Plaza   De Maipú;-33.51038986;-70.7564922
PI484;PI484-Segunda Transversal Esq. / Av. Pérez Llona;-33.50069178;-70.74527384
PI485;PI485-Parada 13 / (M) Plaza   De Maipú;-33.51039368;-70.7568583
PI486;PI486-René Olivares Esq. / Faustino Sarmiento;-33.53772025;-70.78131741
PI487;PI487-René Olivares Esq. / Fermín Vivaceta;-33.53614259;-70.778776
PI488;PI488-René Olivares Esq. / Sergio Silva Acuña;-33.5341222;-70.77629024
PI489;PI489-Hernán Olguín Esq. / Av. Alfredo Silva;-33.53234428;-70.77575855
PI49;PI49-Avenida Las Rejas Esq. / Quitralco;-33.46722954;-70.70484455
PI490;PI490-Avenida El Olimpo Esq. / Maipú;-33.50702383;-70.77562861
PI491;PI491-Avenida El Olimpo Esq. / Cíclope;-33.50440692;-70.77574738
PI492;PI492-Avenida El Olimpo Esq. / Lib. B. O'Higgins;-33.502867;-70.77559752
PI493;PI493-Avenida El Olimpo Esq. / Asunción;-33.49995968;-70.77521522
PI494;PI494-Avenida El Olimpo Esq. / Blanco Encalda;-33.4978538;-70.7749139
PI495;PI495-Blanco Encalada Esq. / Guayaquil;-33.49849503;-70.77169787
PI496;PI496-Blanco Encalada Esq. / De La Victoria;-33.49935951;-70.76926132
PI497;PI497-Avenida Argentina Esq. / Kilimanjaro;-33.49878896;-70.76690321
PI498;PI498-Avenida Argentina Esq. / San Martín;-33.49872522;-70.76441548
PI499;PI499-Avenida Argentina Esq. / Manuel Rodríguez;-33.49867292;-70.76048563
PI5;PI5-Avenida 5 De Abril Esq. / Vista Hermosa;-33.46827179;-70.71362371
PI50;PI50-Avenida Las Rejas Esq. / Colu;-33.47127552;-70.70441805
PI500;PI500-Avenida Argentina Esq. / Av. Los Pajaritos;-33.4986387;-70.75781552
PI501;PI501-Santiago Bueras Esq. / Manuel Rodríguez;-33.49628141;-70.75997438
PI502;PI502-Santiago Bueras Esq. / General  José San Martín;-33.49621484;-70.76402011
PI503;PI503-Hernán Bravo Cruz Esq. / Everest;-33.49638696;-70.76586416
PI504;PI504-Hernán Bravo Cruz Esq. / De La Victoria;-33.49643874;-70.76855608
PI505;PI505-Av. De La Victoria Esq. / Kenia;-33.49906769;-70.76885712
PI506;PI506-Blanco Encalada Esq. / Teniente Merino;-33.49860343;-70.77105425
PI507;PI507-Blanco Encalada Esq. / El Olimpo;-33.49728083;-70.77462235
PI508;PI508-Avenida El Olimpo Esq. / Asunción;-33.49968861;-70.77525274
PI509;PI509-Avenida El Olimpo Esq. / Lib. B. O'Higgins;-33.50252349;-70.77565509
PI51;PI51-Avenida Las Rejas Esq. / Mailef;-33.47562982;-70.70321199
PI510;PI510-Avenida El Olimpo Esq. / Los Dorios;-33.50452119;-70.77595424
PI511;PI511-Avenida El Olimpo Esq. / Maipú;-33.50661644;-70.7757387
PI512;PI512-Parada 3 / Plaza Del Abrazo;-33.50912531;-70.77560695
PI513;PI513-A. Silva Carvallo Esq. / Andrés Bello;-33.5329818;-70.77846359
PI514;PI514-A. Silva Carvallo Esq. / Av. González Videla;-33.53279979;-70.78108725
PI52;PI52-Suiza Esq. / Lucerna;-33.48143263;-70.69896706
PI526;PI526-Avenida Las Torres Esq. / Pedro Lucio Cuadra;-33.46463208;-70.73088589
PI527;PI527-Avenida Las Torres Esq. / Avenida Laguna -Sur;-33.46122374;-70.73085041
PI528;PI528-René Olivares Esq. / Los Olivares;-33.54176434;-70.78729108
PI529;PI529-René Olivares Esq. / Avenida 4 Poniente;-33.54020997;-70.78501915
PI53;PI53-Suiza Esq. / Cam. Melipilla;-33.48254668;-70.69729919
PI530;PI530-A. Silva Carvallo Esq. / L Hernández Parker;-33.52908918;-70.77069585
PI531;PI531-Andrés Amenábar Esq. / L Hernández Parker;-33.52948133;-70.76849649
PI532;PI532-Los Diamantes Esq. / Av. Alfredo Silva;-33.52840313;-70.76695632
PI533;PI533-Los Diamantes Esq. / Montecassino;-33.52662635;-70.76697401
PI534;PI534-Parada 3 / Paradero 10   Pajaritos;-33.47775686;-70.74029398
PI535;PI535-Av. Las Parcelas Esq. / Botswana;-33.47722919;-70.73741019
PI536;PI536-Parada  / Colegio Errázuriz;-33.47615994;-70.73391302
PI537;PI537-Sur De Chile Esq. / Reyes Católicos;-33.47607989;-70.72996212
PI538;PI538-Sur De Chile Esq. / Gandhi;-33.47493532;-70.72732446
PI539;PI539-Sur De Chile Esq. / Santa Corina;-33.47291828;-70.72451893
PI540;PI540-Avenida 5 De Abril Esq. / Guadal;-33.46425393;-70.70350588
PI541;PI541-Parada  / Liceo Polivalente   Guillermo Feliú C.;-33.46310921;-70.70083664
PI542;PI542-Parada 1 / Colegio   Villa España;-33.46175766;-70.6981204
PI543;PI543-Avenida 5 De Abril Esq. / General Amengual;-33.46081092;-70.69613299
PI544;PI544-Avenida 5 De Abril Esq. / Padre V. Irarrázaval;-33.45971734;-70.69366937
PI545;PI545-Arica Esq. / Av. Padre A. Hurtado;-33.45915961;-70.68960236
PI546;PI546-Arica Esq. / Ob. Manuel Umaña;-33.45906238;-70.68415639
PI547;PI547-Arica Esq. / Jotabeche;-33.45892608;-70.68489613
PI548;PI548-Arica Esq. / Toro Mazotte;-33.45900759;-70.69016964
PI549;PI549-Avenida 5 De Abril Esq. / Con Con;-33.45965085;-70.69391554
PI55;PI55-Av. Departamental Esq. / Avenida 7;-33.48466149;-70.69169029
PI550;PI550-Avenida 5 De Abril Esq. / General Amengual;-33.46047244;-70.69582514
PI551;PI551-Parada 2 / Colegio   Villa España;-33.46177024;-70.69851874
PI552;PI552-Avenida 5 De Abril Esq. / Las Magnolias;-33.46352159;-70.70232951
PI553;PI553-Parada 6 / 5 De Abril   Las Rejas;-33.46410095;-70.7041377
PI555;PI555-Av. Las Parcelas Esq. / Gracia De Dios;-33.47258485;-70.72903179
PI556;PI556-Av. Las Parcelas Esq. / Los Ducados;-33.47485452;-70.73246657
PI557;PI557-Parada  / Colegio Errázuriz;-33.47615271;-70.73442941
PI558;PI558-Av. Las Parcelas Esq. / Berkley;-33.47705202;-70.73782634
PI559;PI559-Parada 4 / Paradero 10   Pajaritos;-33.47751127;-70.7410854
PI56;PI56-Av. Departamental Esq. / Av. General  Velásquez;-33.48473315;-70.68841997
PI560;PI560-A. Silva Carvallo Esq. / Los Franciscanos;-33.52758343;-70.76309569
PI561;PI561-A. Silva Carvallo Esq. / Los Diamantes;-33.52810809;-70.76677804
PI562;PI562-A. Silva Carvallo Esq. / Cassandra;-33.52818584;-70.76891157
PI563;PI563-A. Silva Carvallo Esq. / Monte Palomar;-33.529386;-70.77138026
PI564;PI564-René Olivares Esq. / Volcán Quizapu;-33.54168351;-70.78726788
PI565;PI565-Avenida Los Pajaritos Esq. / Cam. Melipilla;-33.5261799;-70.75715601
PI566;PI566-Parada  / Liceo   Domingo Matte;-33.51600793;-70.75459253
PI567;PI567-4 Álamos Esq. / Santa Gemita;-33.51612659;-70.75003015
PI568;PI568-4 Álamos Esq. / 2ª Transversal;-33.51622223;-70.74772816
PI569;PI569-Segunda Transversal Esq. / El Alto;-33.50919226;-70.74680093
PI57;PI57-Av. Departamental Esq. / Avenida 7;-33.48437421;-70.68895111
PI570;PI570-Segunda Transversal Esq. / 1 Sur ;-33.50722644;-70.74679371
PI571;PI571-Segunda Transversal Esq. / Luis Gandarillas;-33.50578883;-70.74642035
PI572;PI572-Segunda Transversal Esq. / El Canelo;-33.50367703;-70.74589352
PI573;PI573-Segunda Transversal Esq. / Av. Pérez Llona;-33.50116991;-70.74526191
PI574;PI574-Segunda Transversal Esq. / Av. A. Vespucio;-33.49884279;-70.74465548
PI575;PI575-Segunda Transversal Esq. / Caribú;-33.49673218;-70.74404266
PI576;PI576-Segunda Transversal Esq. / 3 Norte;-33.49514129;-70.74366632
PI577;PI577-Segunda Transversal Esq. / Primo De Rivera;-33.49284886;-70.74315755
PI578;PI578-Primo De Rivera Esq. / Longotoma;-33.49216499;-70.74048537
PI579;PI579-Primo De Rivera Esq. / Las Golondrinas;-33.49237487;-70.73902579
PI58;PI58-Parada 6 / Departamental   P. Aguirre Cerda;-33.48348938;-70.69497145
PI580;PI580-Las Golondrinas Esq. / Alaska;-33.49110358;-70.73836536
PI581;PI581-Las Golondrinas Oriente Esq. / Los Presidentes;-33.4887892;-70.73749039
PI582;PI582-Las Golondrinas Oriente Esq. / Los Ministros;-33.48770779;-70.7374365
PI583;PI583-Las Golondrinas Oriente Esq. / Los Cancilleres;-33.48612136;-70.73738329
PI584;PI584-Santa Rosa Esq. / Av. Simón Bolivar;-33.48275058;-70.73788635
PI585;PI585-Avenida Simón Bolívar Esq. / Regidor A. Bravo;-33.48181997;-70.73608131
PI586;PI586-Avenida Simón Bolívar Esq. / Dr. Livingstone;-33.48090691;-70.73430894
