stop_code;stop_name;stop_lat;stop_lon;stop_mode
PE37;PE37-Avenida Tobalaba  esq Cerro Calán;-33.51471306;-70.55952942;3
PE370;PE370-Gerónimo de Alderete  esq Mercury;-33.52629449;-70.60803;3
PE371;PE371-Fresia  esq Nueva Uno;-33.52525066;-70.60716005;3
PE372;PE372-Fresia  esq Lia Aguirre;-33.52334729;-70.6072002;3
PE373;PE373-Lia Aguirre  esq Av Santa Raquel;-33.52295685;-70.60323067;3
PE374;PE374-Lia Aguirre  esq AvVicuña Mackenna;-33.52294631;-70.60056022;3
PE375;PE375-Walker Martínez  esq Concepción;-33.52277343;-70.5957872;3
PE376;PE376-Walker Martínez  esq Psje Los Carrera;-33.52272293;-70.5941066;3
PE377;PE377-Walker Martínez  esq Avenida Colombia;-33.52268149;-70.59031581;3
PE378;PE378-Walker Martínez  esq Juan De Pineda;-33.52265194;-70.58769885;3
PE379;PE379-Walker Martínez  esq García Hurtado de M;-33.52261464;-70.58427422;3
PE38;PE38-Avenida Tobalaba  esq Volcán Osorno;-33.51616997;-70.55913568;3
PE380;PE380-Walker Martínez  esq Avenida México;-33.52265222;-70.58274597;3
PE381;PE381-Parada 3  Paradero 14 Av La Florida;-33.52260727;-70.57920276;3
PE382;PE382-Walker Martínez  esq Las Mercedes;-33.52258263;-70.57759801;3
PE383;PE383-Walker Martínez  esq Santa Delia;-33.52253216;-70.57589588;3
PE384;PE384-Walker Martínez  esq Psje Sta Natalia;-33.522478;-70.57164188;3
PE385;PE385-Walker Martínez  esq Alicahue;-33.52246788;-70.56959594;3
PE386;PE386-Walker Martínez  esq Orompello;-33.52243222;-70.56528843;3
PE387;PE387-Walker Martínez  esq Ongolmo;-33.52241243;-70.56328539;3
PE388;PE388-Walker Martínez  esq Psje Jardín Alto;-33.5224029;-70.56189625;3
PE389;PE389-Jardín Alto  esq Carlos González;-33.52435117;-70.56115603;3
PE39;PE39-Avenida Tobalaba  esq Av Departamental;-33.51195977;-70.5604597;3
PE390;PE390-Jardín Alto  esq Gerónimo de Alderete;-33.52615124;-70.56072537;3
PE391;PE391-Jardín Alto  esq Antofagasta;-33.52912329;-70.56032652;3
PE392;PE392-Jardín Alto  esq De La Foresta;-33.53258377;-70.55909648;3
PE393;PE393-Jardín Alto  esq Lago Chungará;-33.53576263;-70.55731209;3
PE395;PE395-Elqui  esq Psje Antofagasta;-33.53313897;-70.56084018;3
PE396;PE396-Antofagasta  esq Tamarugal;-33.53476665;-70.56049253;3
PE397;PE397-Lago Chungará  esq Mamiña;-33.53571397;-70.55831272;3
PE398;PE398-Rojas Magallanes  esq Parina;-33.53613168;-70.55665104;3
PE399;PE399-Rojas Magallanes  esq El Hualle Sur;-33.53572315;-70.55399458;3
PE4;PE4-Av Departamental  esq Nueva 1;-33.50946412;-70.59636097;3
PE40;PE40-Parada 1  Terminal María Angélica;-33.51795062;-70.55738037;3
PE400;PE400-Rojas Magallanes  esq Las Nalcas Sur;-33.5351215;-70.54947171;3
PE402;PE402-Rojas Magallanes  esq Psje Sanchez F;-33.53562343;-70.55403587;3
PE403;PE403-Rojas Magallanes  esq Psje Jardín Alto;-33.53610205;-70.55685512;3
PE408;PE408-Jardín Alto  esq Santa Julia;-33.53239552;-70.55900696;3
PE409;PE409-Jardín Alto  esq Antofagasta;-33.52964827;-70.56017443;3
PE41;PE41-María Angélica  esq Los Naranjos;-33.51751514;-70.55543458;3
PE410;PE410-Jardín Alto  esq Gerónimo de Alderete;-33.52673018;-70.56058503;3
PE411;PE411-Jardín Alto  esq Carlos Luis González;-33.52494964;-70.5608976;3
PE412;PE412-Jardín Alto  esq Av Walker Martínez;-33.52265177;-70.56147004;3
PE413;PE413-Walker Martínez  esq Ongolmo;-33.52227374;-70.56284144;3
PE414;PE414-Walker Martínez  esq Orompello;-33.5223016;-70.56492;3
PE415;PE415-Walker Martínez  esq Diag Sta Irene;-33.52231882;-70.56854883;3
PE416;PE416-Walker Martínez  esq El Llaverío;-33.52233853;-70.57126251;3
PE417;PE417-Walker Martínez  esq Pasaje Central;-33.52239448;-70.57537656;3
PE418;PE418-Parada 4  Paradero 14 Av La Florida;-33.52233261;-70.57811029;3
PE419;PE419-Walker Martínez  esq Pdte Melgarejo;-33.52254561;-70.58332546;3
PE42;PE42-Parada 2  Terminal María Angélica;-33.5179168;-70.55791809;3
PE421;PE421-Walker Martínez  esq Psje Via Lactea;-33.52256624;-70.5880526;3
PE422;PE422-Walker Martínez  esq Avenida Colombia;-33.52258118;-70.58970025;3
PE423;PE423-Walker Martínez  esq Psje Los Carrera;-33.52264664;-70.59372835;3
PE424;PE424-Walker Martínez  esq Baltazar;-33.52266829;-70.59624825;3
PE425;PE425-Parada 8  (M) Bellavista de La Florida;-33.52278738;-70.59959902;3
PE426;PE426-Lia Aguirre  esq Dr C Mackenna;-33.52281904;-70.60203298;3
PE427;PE427-Fresia  esq Nueva Uno;-33.52331843;-70.60733964;3
PE428;PE428-Fresia  esq Juan XXIII;-33.52523968;-70.60731059;3
PE429;PE429-Gerónimo de Alderete  esq Punta Arenas;-33.52614107;-70.60942693;3
PE43;PE43-Diag los Castaños  esq Los Castaños;-33.51213581;-70.57859259;3
PE430;PE430-Linares  esq El Tabo;-33.52773356;-70.62696473;3
PE431;PE431-Linares  esq Los Vilos;-33.52817709;-70.63026797;3
PE432;PE432-Parada 6  Paradero 20 Santa Rosa;-33.52881774;-70.6350286;3
PE433;PE433-Av Fernández Albano  esq Industria;-33.5277441;-70.63847557;3
PE434;PE434-Av Fernández Albano  esq Rivadavia;-33.52734783;-70.64116;3
PE435;PE435-Av Fernández Albano  esq Alvear;-33.52691386;-70.64396213;3
PE436;PE436-Av Fernández Albano  esq San Francisco;-33.52607167;-70.64693954;3
PE439;PE439-El Pelícano  esq John Kennedy;-33.54953468;-70.57575058;3
PE44;PE44-Las Higueras  esq Punitaqui;-33.51395298;-70.57540654;3
PE440;PE440-El Pelícano  esq Av Trinidad-Oriente;-33.54771396;-70.57567444;3
PE441;PE441-Av Trinidad Oriente  esq Avenida México;-33.54756925;-70.57287155;3
PE442;PE442-Parada 3  Paradero 21 Av La Florida;-33.54765819;-70.56870506;3
PE443;PE443-Santa Amalia  esq Pasaje Pto Octay;-33.54359026;-70.571604;3
PE444;PE444-Santa Amalia  esq Avenida México;-33.54355441;-70.57442503;3
PE445;PE445-Avenida México  esq Enrique Olivares;-33.53991103;-70.57513434;3
PE446;PE446-Avenida México  esq Rojas Magallanes;-33.53630039;-70.5768134;3
PE447;PE447-Avenida México  esq Los Alacalufes;-33.53379739;-70.57790941;3
PE448;PE448-Avenida México  esq Santa Julia;-33.53261065;-70.57832935;3
PE449;PE449-Avenida México  esq Perpetua Freire;-33.53034672;-70.57906351;3
PE45;PE45-Las Higueras  esq Volcán Llaima;-33.51430712;-70.57166635;3
PE450;PE450-Avenida México  esq G de Alderete;-33.52801885;-70.57986108;3
PE451;PE451-Avenida México  esq Quinchamalí;-33.52569945;-70.58070183;3
PE452;PE452-Avenida México  esq Av Walker Martínez;-33.52282641;-70.58252304;3
PE455;PE455-Avenida México  esq Monterrey;-33.52576132;-70.58079986;3
PE456;PE456-Avenida México  esq G de Alderete;-33.52774535;-70.58009299;3
PE457;PE457-Avenida México  esq Tabunco;-33.5291321;-70.57954752;3
PE458;PE458-Avenida México  esq Santa Julia;-33.53219233;-70.57860172;3
PE459;PE459-Avenida México  esq Los Alacalufes;-33.53364178;-70.57808965;3
PE46;PE46-Las Higueras  esq V Hornopirén;-33.51402391;-70.56982022;3
PE460;PE460-Avenida México  esq Rojas Magallanes;-33.53573645;-70.57719083;3
PE461;PE461-Avenida México  esq Enrique Olivares;-33.53951813;-70.57553645;3
PE462;PE462-Avenida México  esq Santa Amalia;-33.54347817;-70.57474674;3
PE463;PE463-Parada 3  Paradero 20 Av La Florida;-33.5437867;-70.57033672;3
PE464;PE464-Esteban Gumucio  esq Sevilla;-33.52097176;-70.63367503;3
PE465;PE465-Esteban Gumucio  esq Los Vilos;-33.5207467;-70.63159281;3
PE466;PE466-Esteban Gumucio  esq 9 Oriente ;-33.52049725;-70.62930557;3
PE467;PE467-Esteban Gumucio  esq La Serena;-33.52027311;-70.62714801;3
PE468;PE468-Parada 3  Consultorio Padre Esteban Gumucio;-33.51990302;-70.6237388;3
PE469;PE469-Calle K  esq La Castrina;-33.52028469;-70.62076353;3
PE47;PE47-Las Higueras  esq Volcán Calbuco;-33.51421211;-70.56777806;3
PE470;PE470-Calle K  esq Mañio;-33.52105723;-70.61892604;3
PE471;PE471-Mañío  esq Laurel;-33.51832308;-70.61698019;3
PE472;PE472-Mañío  esq Alerce ;-33.51648829;-70.61591247;3
PE473;PE473-Parada 1  MIM;-33.51520674;-70.61321864;3
PE474;PE474-Sebastopol  esq Punta Arenas;-33.51524986;-70.61129229;3
PE475;PE475-Parada  Paradero 10 AvVicuña Mackenna;-33.51356466;-70.60911862;3
PE476;PE476-Parada 5  (M) Mirador;-33.51302515;-70.60691238;3
PE477;PE477-Parada 3  (M) Mirador;-33.51278638;-70.60585291;3
PE478;PE478-Mirador Azul  esq El Mirador;-33.51252976;-70.60408257;3
PE479;PE479-Mirador Azul  esq Froilán Roa;-33.51169388;-70.60177404;3
PE48;PE48-Las Higueras  esq Volcán Lastarria;-33.51476817;-70.56588247;3
PE481;PE481-Froilán Roa  esq San Carlos de Ancud;-33.51559519;-70.59856225;3
PE482;PE482-Froilán Roa  esq Av A Vespucio;-33.51758528;-70.59529355;3
PE483;PE483-Parada 3  MIM;-33.51480727;-70.61411557;3
PE484;PE484-Mañío  esq Alerce ;-33.51606608;-70.61578619;3
PE485;PE485-Mañío  esq Proyectada;-33.51854497;-70.61725348;3
PE486;PE486-Calle K  esq Central;-33.52101243;-70.61890367;3
PE487;PE487-Calle K  esq La Castrina;-33.52039837;-70.62034575;3
PE488;PE488-Calle O  esq Av Las Industrias;-33.51977455;-70.62321959;3
PE489;PE489-Esteban Gumucio  esq La Serena;-33.52014367;-70.62670415;3
PE490;PE490-Esteban Gumucio  esq 8 Oriente ;-33.52046638;-70.62959569;3
PE491;PE491-Esteban Gumucio  esq Los Vilos;-33.52060939;-70.63106266;3
PE492;PE492-Esteban Gumucio  esq Membrillar;-33.52084276;-70.63319887;3
PE493;PE493-Parada 6  Paradero 18 Santa Rosa;-33.52113813;-70.6361007;3
PE494;PE494-Froilán Roa  esq Nagasaki;-33.51906444;-70.5924783;3
PE495;PE495-Teniente Rolando Froden  esq Okinawa;-33.51984037;-70.58893949;3
PE496;PE496-Teniente Rolando Froden  esq A de Ercilla;-33.51981669;-70.5872702;3
PE497;PE497-Teniente Rolando Froden  esq Juan Carlos;-33.51980028;-70.58503041;3
PE498;PE498-Teniente Rolando Froden  esq Avenida La Florida;-33.51975155;-70.58178872;3
PE499;PE499-Diagonal Santa Irene  esq Paicaví;-33.52030418;-70.56669286;3
PE5;PE5-Av Departamental  esq Av A Vespucio;-33.50970792;-70.59283436;3
PE50;PE50-Las Higueras  esq Volcán Huesqui;-33.5151107;-70.56232501;3
PE500;PE500-Diagonal Santa Irene  esq Orompello;-33.51930141;-70.5654043;3
PE501;PE501-Palena  esq Lientur;-33.51820776;-70.5620254;3
PE502;PE502-Parada 3  Terminal María Angélica;-33.5180909;-70.55841648;3
PE503;PE503-María Angélica  esq Las Araucarias;-33.51665349;-70.55223228;3
PE504;PE504-María Angélica  esq María Cristina;-33.51456728;-70.54886826;3
PE505;PE505-Av Las Perdices  esq Santa Berta;-33.51598566;-70.54722475;3
PE506;PE506-Av Las Perdices  esq San Francisco;-33.51963364;-70.54685904;3
PE507;PE507-San Francisco  esq María Cristina;-33.51969568;-70.54838903;3
PE508;PE508-San Francisco  esq Las Bellotas;-33.51980696;-70.55030752;3
PE509;PE509-Las Araucarias  esq Paseo de La Plaza;-33.51852135;-70.55214722;3
PE51;PE51-Las Higueras  esq Avenida Tobalaba;-33.51535105;-70.55971313;3
PE510;PE510-Las Araucarias  esq María Angélica;-33.51679237;-70.55194407;3
PE511;PE511-María Angélica  esq Calle 1;-33.51729447;-70.5550538;3
PE512;PE512-Palena  esq Orompello;-33.51812113;-70.56174391;3
PE513;PE513-Palena  esq Orompello;-33.51840056;-70.56461287;3
PE514;PE514-Diagonal Santa Irene  esq Paicaví;-33.52022276;-70.56671292;3
PE515;PE515-Diagonal Santa Irene  esq Alicahue;-33.52216651;-70.56918134;3
PE517;PE517-Teniente Rolando Froden  esq Laura;-33.51959731;-70.58186128;3
PE518;PE518-Teniente Rolando Froden  esq Real Alicante;-33.5196541;-70.58517848;3
PE519;PE519-Teniente Rolando Froden  esq A de Ercilla;-33.5196785;-70.58679394;3
PE52;PE52-Las Higueras  esq Pasaje Providencia;-33.51523865;-70.56004487;3
PE520;PE520-Teniente Rolando Froden  esq Okinawa;-33.51969943;-70.58867851;3
PE521;PE521-Froilán Roa  esq Nagasaki;-33.51917886;-70.5919959;3
PE522;PE522-Froilán Roa  esq Av A Vespucio;-33.51787809;-70.59426534;3
PE523;PE523-Parada 10  (M) Bellavista de La Florida;-33.52372454;-70.5982596;3
PE524;PE524-Parada 3  (M) Vicente Valdés;-33.52638278;-70.59702717;3
PE525;PE525-Parada 3  Paradero 16 AvVicuña Mackenna;-33.53002765;-70.59551129;3
PE526;PE526-Av Vicuña Mackenna  esq Los Pioneros;-33.53377266;-70.59392175;3
PE527;PE527-Los Pioneros  esq Amparo Calaf;-33.53395104;-70.59477574;3
PE528;PE528-Parada 3  (M) Rojas Magallanes;-33.53580058;-70.59331285;3
PE529;PE529-Rojas Magallanes  esq Estados Unidos;-33.53570382;-70.59031736;3
PE53;PE53-Las Higueras  esq Volcán Huesqui;-33.51505098;-70.56205478;3
PE530;PE530-Rojas Magallanes  esq Perú;-33.53581021;-70.58764866;3
PE531;PE531-Rojas Magallanes  esq Colombia;-33.53591545;-70.58506607;3
PE532;PE532-Rojas Magallanes  esq Ecuador;-33.53601203;-70.58245102;3
PE533;PE533-Rojas Magallanes  esq Panamá;-33.53611812;-70.57979305;3
PE534;PE534-Rojas Magallanes  esq Avenida México;-33.53608754;-70.57724028;3
PE535;PE535-Rojas Magallanes  esq Honduras;-33.5358782;-70.57526579;3
PE536;PE536-Parada 3  Paradero 18 Av La Florida;-33.53576185;-70.57377759;3
PE537;PE537-Rojas Magallanes  esq La Palma Chilena;-33.53560505;-70.57050104;3
PE538;PE538-Rojas Magallanes  esq Alicahue;-33.53550513;-70.56699938;3
PE539;PE539-Rojas Magallanes  esq Poniente;-33.53540905;-70.5631855;3
PE54;PE54-Las Higueras  esq Las Taguas;-33.51491517;-70.56352732;3
PE540;PE540-La Araucanía  esq Alcán;-33.5327967;-70.56366613;3
PE541;PE541-Araucanía  esq Psje L Varoli;-33.52989953;-70.56456156;3
PE542;PE542-Araucanía  esq Gerónimo de Alderete;-33.52723447;-70.56564416;3
PE543;PE543-Gerónimo de Alderete  esq Psje Simón Bolívar;-33.52675292;-70.56307277;3
PE544;PE544-Gerónimo de Alderete  esq Psje Jardín Alto;-33.52649183;-70.56089301;3
PE545;PE545-Gerónimo de Alderete  esq Psje V Huidobro;-33.52624113;-70.55788433;3
PE546;PE546-Carlos Luis González  esq Psje Jardín Alto;-33.52459021;-70.56079423;3
PE547;PE547-Gerónimo de Alderete  esq Psje 21 de Enero;-33.52668899;-70.56313623;3
PE548;PE548-Gerónimo de Alderete  esq Araucanía;-33.52697395;-70.56556409;3
PE549;PE549-Araucanía  esq Pasaje Pumahue;-33.53001634;-70.56459596;3
PE55;PE55-Las Higueras  esq Volcán Lastarria;-33.51471761;-70.56560164;3
PE550;PE550-La Araucanía  esq Pasaje Carún;-33.53300366;-70.56370216;3
PE551;PE551-Rojas Magallanes  esq Manque;-33.53533597;-70.56325957;3
PE552;PE552-Rojas Magallanes  esq La Llanura;-33.53541824;-70.56673936;3
PE553;PE553-Rojas Magallanes  esq Santa Delia;-33.53550656;-70.57044541;3
PE554;PE554-Parada 4  Paradero 18 Av La Florida;-33.53556392;-70.57303095;3
PE555;PE555-Rojas Magallanes  esq Canadá;-33.53582355;-70.57530787;3
PE556;PE556-Rojas Magallanes  esq Avenida México;-33.53595915;-70.57669951;3
PE557;PE557-Rojas Magallanes  esq Panamá;-33.5360691;-70.57939371;3
PE558;PE558-Rojas Magallanes  esq Ecuador;-33.53596398;-70.58197631;3
PE559;PE559-Rojas Magallanes  esq Colombia;-33.53585826;-70.58460197;3
PE560;PE560-Rojas Magallanes  esq Perú;-33.53576122;-70.58724932;3
PE561;PE561-Rojas Magallanes  esq Estados Unidos;-33.53565539;-70.58987496;3
PE562;PE562-Parada 6  (M) Rojas Magallanes;-33.53552203;-70.59253239;3
PE563;PE563-Santa Cecilia  esq San Pedro;-33.55550567;-70.5763868;3
PE564;PE564-Colombia  esq Sn José de LaEstrella;-33.5531781;-70.57716311;3
PE565;PE565-Colombia  esq José Miguel Carrera;-33.5502954;-70.57903865;3
PE566;PE566-José Miguel Carrera  esq Perú;-33.54996873;-70.58272701;3
PE567;PE567-Perú  esq Santa Amalia;-33.54372737;-70.58278551;3
PE568;PE568-Perú  esq Río Danubio;-33.54145323;-70.58431639;3
PE569;PE569-Perú  esq Enrique Olivares;-33.53989617;-70.58548336;3
PE57;PE57-Las Higueras  esq V Hornopirén;-33.51400437;-70.56922773;3
PE570;PE570-Perú  esq Rojas Magallanes;-33.53597678;-70.58731787;3
PE571;PE571-Perú  esq Santa Julia;-33.53291097;-70.58869403;3
PE572;PE572-Perú  esq Perpetua Freire;-33.53034213;-70.58999304;3
PE573;PE573-Perpetua Freire  esq Santa Cruz;-33.5302035;-70.59235948;3
PE575;PE575-Parada 4  (M) Vicente Valdés;-33.52674177;-70.59646309;3
PE576;PE576-Colombia  esq Rojas Magallanes;-33.53612792;-70.58467151;3
PE577;PE577-Colombia  esq Santa Julia;-33.53284423;-70.58616223;3
PE578;PE578-Colombia  esq Perpetua Freire;-33.53027872;-70.58720295;3
PE58;PE58-Las Higueras  esq Volcán Llaima;-33.51380836;-70.57117285;3
PE580;PE580-Parada 4  Paradero 16 AvVicuña Mackenna;-33.53023821;-70.59456757;3
PE581;PE581-Perpetua Freire  esq Riquelme;-33.53028132;-70.59261934;3
PE582;PE582-Perpetua Freire  esq Perú;-33.53021272;-70.59023834;3
PE583;PE583-Perú  esq Santa Julia;-33.53232799;-70.5891464;3
PE584;PE584-Perú  esq Rojas Magallanes;-33.53554;-70.58762218;3
PE585;PE585-Perú  esq Enrique Olivares;-33.53934081;-70.58589322;3
PE586;PE586-Perú  esq Perpetua Freire;-33.53003323;-70.59017045;3
PE588;PE588-Perú  esq Av Trinidad-Oriente;-33.54703464;-70.58297506;3
PE589;PE589-Perú  esq José Miguel Carrera;-33.54973046;-70.58302423;3
PE59;PE59-Las Higueras  esq Volcán Tolhuaca;-33.51416409;-70.57227743;3
PE590;PE590-José Miguel Carrera  esq Colombia;-33.55011915;-70.57942319;3
PE591;PE591-Colombia  esq Sn José de LaEstrella;-33.55272345;-70.57745643;3
PE592;PE592-Colombia  esq San Pedro;-33.55515881;-70.57671441;3
PE596;PE596-Colombia  esq Santa Julia;-33.53244338;-70.58647796;3
PE597;PE597-Colombia  esq Enrique Olivares;-33.53938276;-70.58332014;3
PE598;PE598-Diego Portales  esq Las Paublonias;-33.56270751;-70.57880137;3
PE599;PE599-Diego Portales  esq Victorino Lastarria;-33.56321204;-70.58166518;3
PE60;PE60-Las Higueras  esq Punitaqui;-33.51391406;-70.57492136;3
PE600;PE600-Elisa Correa  esq Giovanni Mochi;-33.5691153;-70.58617896;3
PE601;PE601-Elisa Correa  esq Verde;-33.56954282;-70.5894079;3
PE602;PE602-Salvador Sanfuentes  esq Concordia;-33.56741245;-70.59587555;3
PE603;PE603-Concordia  esq Guacolda;-33.56557483;-70.59641268;3
PE604;PE604-Los Gladiolos  esq María Elena;-33.56223957;-70.59699762;3
PE605;PE605-María Elena  esq Av Santa Raquel;-33.5621844;-70.59987273;3
PE606;PE606-General Arriagada  esq Cleopatra;-33.55887205;-70.60426032;3
PE607;PE607-General Arriagada  esq Río Tirúa;-33.55907433;-70.60535199;3
PE608;PE608-General Arriagada  esq Turquesa;-33.55939086;-70.60806154;3
PE609;PE609-General Arriagada  esq Bahía Catalina;-33.55967085;-70.61080274;3
PE61;PE61-Diag los Castaños  esq Av Departamental;-33.51228185;-70.57845529;3
PE610;PE610-Pedro Lira  esq Vicuña;-33.55198284;-70.61530219;3
PE611;PE611-Pedro Lira  esq La Serena;-33.55210376;-70.61709239;3
PE612;PE612-La Serena  esq Psje Maullin;-33.55041694;-70.61781489;3
PE613;PE613-Canto General  esq Las Parcelas;-33.55015561;-70.6212458;3
PE614;PE614-J Edwards Bello  esq Manuel Plaza;-33.54981684;-70.62507375;3
PE615;PE615-Las Uvas y El Viento  esq Padre Luis Navarro;-33.54924981;-70.62773418;3
PE616;PE616-Las Uvas y El Viento  esq Sofía Eastman;-33.54922969;-70.62926319;3
PE617;PE617-Sofía Eastman de H  esq San Martín;-33.54746549;-70.62969319;3
PE618;PE618-Diagonal Sur Oriente  esq Pasaje 1;-33.54507068;-70.63075752;3
PE619;PE619-Alborada  esq Av San Gregorio;-33.54523355;-70.63345304;3
PE62;PE62-Diag los Castaños  esq Av Departamental;-33.51093323;-70.57883989;3
PE620;PE620-Manuel Rodríguez  esq Tacora;-33.54349415;-70.62926323;3
PE621;PE621-Tacora  esq Diagonal;-33.54542775;-70.6296657;3
PE622;PE622-Sofía Eastman de H  esq San Martín;-33.54704707;-70.62996535;3
PE623;PE623-Sofía Eastman de H  esq Padre M Riesco;-33.54853839;-70.62971334;3
PE624;PE624-Las Uvas y El Viento  esq Crepusculario;-33.54935649;-70.62716535;3
PE625;PE625-J Edwards Bello  esq Pasaje 11;-33.54947971;-70.6253367;3
PE63;PE63-Parada 2  Paradero 30 Santa Rosa;-33.55634491;-70.63132485;3
PE630;PE630-Pedro Lira  esq Vicuña;-33.55201764;-70.61539978;3
PE631;PE631-Pedro Lira  esq Bahía Catalina;-33.55205095;-70.61353706;3
PE632;PE632-Bahía Catalina  esq Las Gaitas;-33.55875169;-70.61144273;3
PE633;PE633-General Arriagada  esq La Huasca;-33.55956362;-70.60864641;3
PE634;PE634-General Arriagada  esq Julio Cesar;-33.55930812;-70.60609956;3
PE635;PE635-General Arriagada  esq Río 1;-33.55884436;-70.60361351;3
PE636;PE636-General Arriagada  esq Av Santa Raquel;-33.55880969;-70.60141546;3
PE637;PE637-María Elena  esq Los Gladiolos;-33.56200127;-70.59729485;3
PE638;PE638-Concordia  esq Rafael Matus;-33.56500335;-70.59667147;3
PE639;PE639-Concordia  esq La Paz;-33.56728192;-70.59620711;3
PE64;PE64-Parada 2  Paradero 27 Santa Rosa;-33.54680416;-70.63334259;3
PE640;PE640-Salvador Sanfuentes  esq Rucalin;-33.56715058;-70.59310217;3
PE641;PE641-Rucalín  esq Elisa Correa S;-33.5698031;-70.5923106;3
PE642;PE642-Diego Portales  esq Mariano Egaña;-33.56335203;-70.58200167;3
PE643;PE643-Diego Portales  esq C Zañartu;-33.56282197;-70.57901889;3
PE644;PE644-Diego Portales  esq El Araucano;-33.56223435;-70.57559345;3
PE645;PE645-Alicahue  esq Santa Florencia;-33.53884931;-70.56355975;3
PE646;PE646-Enrique Olivares  esq Alameda Oriente;-33.54004982;-70.56347367;3
PE647;PE647-Enrique Olivares  esq Richmond;-33.53993988;-70.56717634;3
PE648;PE648-Parada 4  Paradero 19 Av La Florida;-33.53975332;-70.57122223;3
PE649;PE649-Enrique Olivares  esq Avenida México;-33.53963973;-70.57519404;3
PE65;PE65-Parada 3  (M) Santa Rosa;-33.54362189;-70.63393965;3
PE650;PE650-Enrique Olivares  esq Venezuela;-33.5396368;-70.57896323;3
PE651;PE651-Enrique Olivares  esq Colombia;-33.53962296;-70.58287222;3
PE652;PE652-Colombia  esq San Cristobal 5;-33.54185579;-70.58174982;3
